sample_index,utc_time,utc_datetime,elapsed_min,elapsed_h,dt_s,session_id,trial_id,split,episode_number,step_number,ph_measured,acid_flow,acetate_flow,water_flow,total_flow,water_fraction,valid_for_model,valid_for_model_before_flat_trial_filter,uninformative_flat_ph_trial,trial_ph_range,trial_log10_flow_ratio_range,trial_total_flow_range,flow_ratio_acetate_acid,log10_molar_base_acid_ratio,total_buffer_mol_l,ph_henderson_hasselbalch,ph_equilibrium_charge_balance,prediction_hh_raw,residual_hh_raw,prediction_equilibrium_raw,residual_equilibrium_raw,prediction_equilibrium_bias,residual_equilibrium_bias,prediction_hh_effective_pka,residual_hh_effective_pka,prediction_hh_affine,residual_hh_affine,prediction_equilibrium_affine,residual_equilibrium_affine
831,2026-05-15T14:09:37.504Z,2026-05-15 14:09:37.504000+00:00,5423.494949999999,90.39158249999998,68.955,6,59,test,1,4,4.222823143005371,2.744865894317627,1.998879551887512,6.732306480407715,11.476051926612854,0.5866395972638954,True,True,False,0.9472284317016602,1.1983454564070164,13.715176939964294,0.7282248491722518,-0.13773450574502774,0.041336040273610465,4.622265494254972,4.623291172507899,4.622265494254972,-0.3994423512496006,4.623291172507899,-0.4004680295025276,4.280248915618515,-0.05742577261314352,4.2800549593205375,-0.057231816315166384,4.3134685587256945,-0.09064541572032336,4.313336127837148,-0.0905129848317765
832,2026-05-15T14:10:46.950Z,2026-05-15 14:10:46.950000+00:00,5424.652383333333,90.41087305555556,69.446,6,59,test,1,5,4.911465644836426,1.6155085563659668,8.241170883178711,5.436645030975342,15.29332447052002,0.35549138066449976,True,True,False,0.9472284317016602,1.1983454564070164,13.715176939964294,5.101285815357706,0.7076796569080348,0.06445086193355003,5.467679656908034,5.467846981086339,5.467679656908034,-0.5562140120716084,5.467846981086339,-0.5563813362499133,5.124804724196955,-0.2133390793605292,5.1254691219736,-0.21400347713717416,4.980592490453692,-0.06912684561726579,4.981306342937439,-0.06984069810101357
833,2026-05-15T14:11:56.388Z,2026-05-15 14:11:56.388000+00:00,5425.809683333334,90.43016138888889,69.438,6,59,test,1,6,4.478652000427246,6.439124584197998,7.306734561920166,3.8204150199890137,17.566274166107178,0.21748579031973786,True,True,False,0.9472284317016602,1.1983454564070164,13.715176939964294,1.1347403620441412,0.05489650273559882,0.07825142096802622,4.814896502735599,4.815237566645798,4.814896502735599,-0.3362445023083529,4.815237566645798,-0.3365855662185515,4.4721953097564136,0.006456690670832543,4.472685967801165,0.005966032626081308,4.4654754228490035,0.013176577578242643,4.465149036916334,0.013502963510911847
834,2026-05-15T14:13:05.689Z,2026-05-15 14:13:05.689000+00:00,5426.9646999999995,90.44941166666666,69.301,6,59,test,1,7,4.487473487854004,6.1704301834106445,7.531016826629639,6.758983612060547,20.46043062210083,0.3303441524226605,True,True,False,0.9472284317016602,1.1983454564070164,13.715176939964294,1.2205011000492259,0.08653817518712253,0.06696558475773395,4.846538175187122,4.846910895132029,4.846538175187122,-0.35906468733311847,4.846910895132029,-0.3594374072780253,4.503868638242645,-0.016395150388641255,4.504327640252688,-0.016854152398684263,4.490444151626939,-0.0029706637729347563,4.490199885927131,-0.0027263980731273563
835,2026-05-15T14:14:15.034Z,2026-05-15 14:14:15.034000+00:00,5428.12045,90.46867416666667,69.345,6,59,test,1,8,3.9642372131347656,8.903451919555664,2.8766870498657227,2.966334819793701,14.746473789215088,0.20115553468539346,True,True,False,0.9472284317016602,1.1983454564070164,13.715176939964294,0.32309794850998497,-0.4906657994989816,0.07988444653146065,4.269334200501018,4.2709112885474205,4.269334200501018,-0.30509698736625257,4.2709112885474205,-0.3066740754126549,3.927869031658036,0.0363681814767296,3.927123665566584,0.03711354756818164,4.034967295415763,-0.07073008228099731,4.034634277118379,-0.07039706398361378
836,2026-05-15T14:15:24.262Z,2026-05-15 14:15:24.262000+00:00,5429.27425,90.48790416666667,69.228,6,59,test,1,9,4.604912757873535,4.881731033325195,8.808689117,7.916126251220703,21.6065464015459,0.36637628726515603,True,True,False,0.9472284317016602,1.1983454564070164,13.715176939964294,1.8044191818163227,0.2563374352028302,0.0633623712734844,5.01633743520283,5.016624956962611,5.01633743520283,-0.4114246773292951,5.016624956962611,-0.4117121990890755,4.673582700073227,-0.06866994219969147,4.674126900268396,-0.0692141423948609,4.624434277355019,-0.01952151948148373,4.624428953130319,-0.019516195256783497
837,2026-05-15T14:16:33.579Z,2026-05-15 14:16:33.579000+00:00,5430.429533333333,90.50715888888888,69.317,6,60,test,2,0,4.849714279174805,1.697927713394165,7.753262042999268,4.338599205,13.789788961393434,0.3146240466149667,True,True,False,0.8286867141723633,1.0178731487550972,11.929129362106323,4.566308672529093,0.659565265508376,0.06853759533850333,5.419565265508376,5.419728739493596,5.419565265508376,-0.569850986333571,5.419728739493596,-0.5700144603187915,5.076686482604212,-0.2269722034294075,5.0773547305739415,-0.2276404513991368,4.942624990758027,-0.0929107115832224,4.943248997454193,-0.09353471827938797
838,2026-05-15T14:17:43.312Z,2026-05-15 14:17:43.312000+00:00,5431.5917500000005,90.52652916666668,69.733,6,60,test,2,1,4.266931533813477,7.754995822906494,5.489269733428955,3.471384763717652,16.7156503200531,0.20767273167668324,True,True,False,0.8286867141723633,1.0178731487550972,11.929129362106323,0.7078365815768592,-0.1500669964223934,0.07923272683233168,4.6099330035776065,4.610486733582521,4.6099330035776065,-0.34300146976412993,4.610486733582521,-0.34355519976904425,4.267444476693137,-0.0005129428796601943,4.267722468643172,-0.0007909348296957219,4.303736879233995,-0.036805345420518165,4.303208929922755,-0.036277396109278826
839,2026-05-15T14:18:52.402Z,2026-05-15 14:18:52.402000+00:00,5432.7432499999995,90.54572083333332,69.09,6,60,test,2,2,4.228336334228516,9.879872322,6.483182430267334,2.012573003768921,18.375627756036256,0.10952404078319479,True,True,False,0.8286867141723633,1.0178731487550972,11.929129362106323,0.6562010336743838,-0.1829630898312156,0.08904759592168052,4.5770369101687844,4.5775760645330985,4.5770369101687844,-0.3487005759402688,4.5775760645330985,-0.3492397303045829,4.2345338076437145,-0.006197473415198829,4.23482637523435,-0.0064900410058346125,4.2777782755781075,-0.0494419413495919,4.277179452106435,-0.04884311787791962
840,2026-05-15T14:20:01.529Z,2026-05-15 14:20:01.529000+00:00,5433.895366666667,90.56492277777778,69.127,6,60,test,2,3,4.639097213745117,1.3972582817077637,4.041726112365723,5.182224273681641,10.621208667755127,0.4879128577347632,True,True,False,0.8286867141723633,1.0178731487550972,11.929129362106323,2.8926120283401184,0.4612901877958765,0.051208714226523684,5.221290187795876,5.22155688585103,5.221290187795876,-0.5821929740507592,5.22155688585103,-0.5824596721059132,4.878514628961646,-0.23941741521652915,4.879079652861442,-0.239982439116325,4.786164340758816,-0.14706712701369895,4.786512291176298,-0.1474150774311811
841,2026-05-15T14:21:11.090Z,2026-05-15 14:21:11.090000+00:00,5435.0547166666665,90.58424527777778,69.561,6,60,test,2,4,4.105383873,8.970609664916992,4.394445896148682,4.573795795440674,17.938851356506348,0.25496592309862565,True,True,False,0.8286867141723633,1.0178731487550972,11.929129362106323,0.4898714870333559,-0.3099178379154721,0.07450340769013744,4.450082162084527,4.451016800961948,4.450082162084527,-0.34469828908452715,4.451016800961948,-0.34563292796194833,4.107974544072564,-0.0025906710725642768,4.107871627150093,-0.0024877541500929468,4.177597140183215,-0.07221326718321475,4.177082078253959,-0.0716982052539592
842,2026-05-15T14:22:20.335Z,2026-05-15 14:22:20.335000+00:00,5436.208799999999,90.60347999999999,69.245,6,60,test,2,5,4.1638288497924805,8.866909027,4.892608642578125,4.179888725280762,17.939406394858885,0.2330003921689763,True,True,False,0.8286867141723633,1.0178731487550972,11.929129362106323,0.5517828848452134,-0.2582317745573732,0.07669996078310237,4.501768225442627,4.50254486849161,4.501768225442627,-0.3379393756501461,4.50254486849161,-0.33871601869912915,4.159502611602226,0.004326238190254905,4.159557690508192,0.004271159284288117,4.218383078396965,-0.05455422860448422,4.217836299587686,-0.054007449795205886
843,2026-05-15T14:23:29.694Z,2026-05-15 14:23:29.694000+00:00,5437.364783333333,90.62274638888888,69.359,6,60,test,2,6,4.427376747131348,6.328206062316895,7.796362400054932,5.745508670806885,19.87007713317871,0.2891538181909286,True,True,False,0.8286867141723633,1.0178731487550972,11.929129362106323,1.2320019802263695,0.09061140588091807,0.07108461818090714,4.850611405880918,4.850959601318147,4.850611405880918,-0.42323465874957034,4.850959601318147,-0.4235828541867992,4.507917344428763,-0.08054059729741514,4.508400870946484,-0.08102412381513613,4.4936583746614245,-0.06628162753007683,4.493402060507602,-0.0660253133762545
844,2026-05-15T14:24:39.252Z,2026-05-15 14:24:39.252000+00:00,5438.524083333334,90.64206805555555,69.558,6,60,test,2,7,4.029297828674316,4.422439098358154,2.106147289276123,8.315520286560059,14.844106674194336,0.5601900113676853,True,True,False,0.8286867141723633,1.0178731487550972,11.929129362106323,0.47624110641976675,-0.32217312148720934,0.04398099886323147,4.437826878512791,4.439468394180535,4.437826878512791,-0.4085290498384744,4.439468394180535,-0.41017056550621867,4.096426137291151,-0.06712830861683461,4.095616343578357,-0.06631851490404017,4.167926385514093,-0.1386285568397767,4.167948292560353,-0.1386504638860364
845,2026-05-15T14:25:48.843Z,2026-05-15 14:25:48.843000+00:00,5439.683933333334,90.6613988888889,69.591,6,60,test,2,8,4.021027565002441,6.0789289474487305,2.663907766342163,2.7577035427093506,11.500540256500244,0.23978904305392637,True,True,False,0.8286867141723633,1.0178731487550972,11.929129362106323,0.43821992153077893,-0.3583078832467211,0.07602109569460737,4.401692116753279,4.402758318621281,4.401692116753279,-0.38066455175083735,4.402758318621281,-0.38173075361883946,4.059716061731897,-0.0386884967294554,4.0594815818188446,-0.03845401681640315,4.139412119486883,-0.1183845544844413,4.138913814532267,-0.11788624952982563
846,2026-05-15T14:26:58.153Z,2026-05-15 14:26:58.153000+00:00,5440.8391,90.68065166666666,69.31,6,60,test,2,9,4.488024711608887,2.539710283279419,3.972880363464356,1.4283571243286133,7.940947771072388,0.17987237361412847,True,True,False,0.8286867141723633,1.0178731487550972,11.929129362106323,1.564304554586575,0.19432130978525905,0.08201276263858716,4.954321309785259,4.954568450311288,4.954321309785259,-0.46629659817637226,4.954568450311288,-0.4665437387024012,4.611526193421904,-0.12350148181301712,4.612110774850825,-0.12408606324193805,4.575496794110981,-0.08747208250209404,4.575347651841267,-0.0873229402323803
847,2026-05-15T14:28:07.559Z,2026-05-15 14:28:07.559000+00:00,5441.995866666666,90.6999311111111,69.406,6,61,test,3,0,4.270791053771973,5.42670488357544,4.308531284332275,8.620052337646484,18.3552885055542,0.46962227453074945,True,True,False,0.9858236312866211,1.1278200867051718,13.717219114303589,0.7939498050414628,-0.10020695359632475,0.05303777254692506,4.659793046403675,4.660518254635805,4.659793046403675,-0.38900199263170254,4.660518254635805,-0.38972720086383195,4.3174759977464205,-0.04668494397444789,4.317582511469241,-0.046791457697268335,4.343081888196075,-0.072290834424102,4.342779513110157,-0.07198845933818454
848,2026-05-15T14:29:17.166Z,2026-05-15 14:29:17.166000+00:00,5443.155983333333,90.71926638888888,69.607,6,61,test,3,1,4.531031608581543,1.1787769794464111,3.0548226833343506,8.403562545776367,12.637162208557129,0.6649881046937879,True,True,False,0.9858236312866211,1.1278200867051718,13.717219114303589,2.5915187831111077,0.4135543609169912,0.033501189530621214,5.173554360916991,5.173986613809906,5.173554360916991,-0.6425227523354478,5.173986613809906,-0.6429550052283632,4.830944356920522,-0.2999127483389792,4.8313438259825565,-0.30031221740101355,4.748495569736823,-0.21746396115528022,4.748888341965442,-0.21785673338389877
849,2026-05-15T14:30:26.351Z,2026-05-15 14:30:26.351000+00:00,5444.309066666667,90.73848444444444,69.185,6,61,test,3,2,4.284023284912109,1.6203303337097168,1.8328001499176023,4.125810623168945,7.578941106796265,0.5443782403150232,True,True,False,0.9858236312866211,1.1278200867051718,13.717219114303589,1.1311274693731368,0.053511549333914214,0.045562175968497674,4.813511549333914,4.814098747200756,4.813511549333914,-0.5294882644218042,4.814098747200756,-0.5300754622886465,4.471056490311372,-0.1870332053992625,4.471301014399479,-0.18727772948736998,4.464382543643274,-0.18035925873116465,4.464248329749397,-0.18022504483728774
850,2026-05-15T14:31:35.571Z,2026-05-15 14:31:35.571000+00:00,5445.462733333334,90.75771222222222,69.22,6,61,test,3,3,4.803400993347168,2.819386959075928,9.624616622924805,3.661492109298706,16.10549569129944,0.22734426679439174,True,True,False,0.9858236312866211,1.1278200867051718,13.717219114303589,3.413726729472897,0.533228752680281,0.07726557332056083,5.293228752680281,5.293391933067432,5.293228752680281,-0.48982775933311284,5.293391933067432,-0.489990939720264,4.950349676178048,-0.14694868283087992,4.951018217745847,-0.14761722439867864,4.8429317103731915,-0.03953071702602351,4.843327567861976,-0.03992657451480763
851,2026-05-15T14:32:44.884Z,2026-05-15 14:32:44.884000+00:00,5446.61795,90.77696583333334,69.313,6,61,test,3,4,4.342467308044434,5.831935882568359,5.649240970611572,8.664951324,20.146128177179932,0.43010504290422547,True,True,False,0.9858236312866211,1.1278200867051718,13.717219114303589,0.9686733675342931,-0.013822640483982691,0.056989495709577453,4.746177359516017,4.7467236429244855,4.746177359516017,-0.4037100514715837,4.7467236429244855,-0.40425633488005186,4.403681386035101,-0.0612140779906678,4.403966824581583,-0.06149951653714947,4.411248527872748,-0.0687812198283142,4.41096048016184,-0.06849317211740669
852,2026-05-15T14:33:54.158Z,2026-05-15 14:33:54.158000+00:00,5447.772516666667,90.79620861111111,69.274,6,61,test,3,5,4.501809120178223,7.247759819030762,9.566330909729004,4.482069492340088,21.296160221099854,0.2104637383362346,True,True,False,0.9858236312866211,1.1278200867051718,13.717219114303589,1.3199017556583854,0.12054160653666869,0.07895362616637655,4.880541606536669,4.880836691588673,4.880541606536669,-0.37873248635844625,4.880836691588673,-0.3790275714104503,4.537794434699289,-0.035985314521066236,4.538331071602235,-0.036521951424012045,4.517276565627391,-0.015467445449168338,4.517032241262815,-0.015223121084592783
853,2026-05-15T14:35:03.595Z,2026-05-15 14:35:03.595000+00:00,5448.9298,90.81549666666666,69.437,6,61,test,3,6,4.822146415710449,2.148528814315796,7.952028274536133,7.444545745849609,17.545102834701538,0.4243090403052773,True,True,False,0.9858236312866211,1.1278200867051718,13.717219114303589,3.7011503972165603,0.5683367331237925,0.05756909596947228,5.328336733123792,5.328548078560655,5.328336733123792,-0.5061903174133429,5.328548078560655,-0.5064016628502062,4.985505821671271,-0.1633594059608221,4.986126198189358,-0.16397978247890865,4.870635734014106,-0.048489318303657214,4.871133022313509,-0.048986606603059535
854,2026-05-15T14:36:12.734Z,2026-05-15 14:36:12.734000+00:00,5450.082116666667,90.83470194444446,69.139,6,61,test,3,7,3.836322784423828,5.442472935,1.5007658004760742,4.294166564941406,11.23740530041748,0.3821315019030126,True,True,False,0.9858236312866211,1.1278200867051718,13.717219114303589,0.2757507145005351,-0.5594833535813794,0.06178684980969874,4.20051664641862,4.203111155537328,4.20051664641862,-0.3641938619947922,4.203111155537328,-0.3667883711134996,3.8600688986479432,-0.0237461142241151,3.858306111484186,-0.021983327060357993,3.980662743541117,-0.1443399591172887,3.9810102667562823,-0.1446874823324542
855,2026-05-15T14:37:22.132Z,2026-05-15 14:37:22.132000+00:00,5451.23875,90.85397916666668,69.398,6,61,test,3,8,4.360661506652832,8.813997268676758,8.920549392700195,1.3766767978668213,19.111223459243774,0.07203499037111337,True,True,False,0.9858236312866211,1.1278200867051718,13.717219114303589,1.0120889672160556,0.005218690638885955,0.09279650096288866,4.765218690638886,4.7655398900248125,4.765218690638886,-0.40455718398605356,4.7655398900248125,-0.40487838337198045,4.422497633135428,-0.0618361264825964,4.423008155704451,-0.06234664905161935,4.4262742137970985,-0.06561270714426648,4.425842495648942,-0.06518098899610969
856,2026-05-15T14:38:31.723Z,2026-05-15 14:38:31.723000+00:00,5452.3986,90.87331,69.591,6,61,test,3,9,4.033156394958496,5.447958946228027,2.7178542613983154,8.453203201293945,16.619016408920288,0.5086464200586909,True,True,False,0.9858236312866211,1.1278200867051718,13.717219114303589,0.4988756868808751,-0.3020076612457687,0.049135357994130914,4.457992338754231,4.459373744024619,4.457992338754231,-0.42483594379573475,4.459373744024619,-0.42621734906612296,4.116331487135235,-0.08317509217673891,4.115781803819797,-0.08262540886130054,4.183839131852712,-0.15068273689421563,4.183691693626269,-0.15053529866777282
857,2026-05-15T14:39:40.775Z,2026-05-15 14:39:40.775000+00:00,5453.549466666666,90.89249111111111,69.052,6,62,test,4,0,4.193600654602051,4.766426086425781,3.229653596878052,2.807291269302368,10.803370952606201,0.259853270022644,True,True,False,0.6908483505249023,0.7466487995465902,13.060129046440125,0.6775839042329271,-0.1690369190673246,0.0740146729977356,4.590963080932675,4.591587129294846,4.590963080932675,-0.39736242633062435,4.591587129294846,-0.3979864746927948,4.2485448724054615,-0.054944217803410744,4.248752545998241,-0.055151891396190145,4.288767542382874,-0.09516688778082294,4.288260986147911,-0.09466033154586029
858,2026-05-15T14:40:50.192Z,2026-05-15 14:40:50.192000+00:00,5454.706416666667,90.91177361111112,69.417,6,62,test,4,1,4.199114799499512,3.176997661590576,2.4815304279327397,4.197095871,9.855623960523316,0.42585795560093004,True,True,False,0.6908483505249023,0.7466487995465902,13.060129046440125,0.7810929349851494,-0.10729729038642326,0.05741420443990701,4.6527027096135765,4.653385047864995,4.6527027096135765,-0.45358791011406474,4.653385047864995,-0.454270248365483,4.310342790975611,-0.11122799147609896,4.310492174679142,-0.11137737517963053,4.337486839561164,-0.13837204006165216,4.337137766747566,-0.1380229672480544
859,2026-05-15T14:41:59.381Z,2026-05-15 14:41:59.381000+00:00,5455.859566666667,90.93099277777779,69.189,6,62,test,4,2,4.731724739074707,3.037663698196411,8.903866768,1.8860962390899656,13.827626705286377,0.13640057540524295,True,True,False,0.6908483505249023,0.7466487995465902,13.060129046440125,2.9311561952320795,0.46703896170693554,0.0863599424594757,5.227038961706936,5.227196067525318,5.227038961706936,-0.4953142226322287,5.227196067525318,-0.4954713284506109,4.884153810635934,-0.15242907156122687,4.8848284267725015,-0.15310368769779448,4.790700750040305,-0.05897601096559768,4.790972393584811,-0.05924765451010394
860,2026-05-15T14:43:08.713Z,2026-05-15 14:43:08.713000+00:00,5457.0151000000005,90.95025166666667,69.332,6,62,test,4,3,4.511734008789063,7.126208782196045,9.004087448120117,2.50119423866272,18.631490468978882,0.13424552602633516,True,True,False,0.6908483505249023,0.7466487995465902,13.060129046440125,1.2635172113699111,0.10158116216576187,0.08657544739736649,4.861581162165762,4.86186075052554,4.861581162165762,-0.34984715337669847,4.86186075052554,-0.3501267417364762,4.5188184936361555,-0.007084484847092121,4.519370627231328,-0.007636618442264265,4.502314708167688,0.009419300621375193,4.502023921735647,0.009710087053416139
